Date,Max Data,std
2000-01-01,0.1400,0.0402
2000-02-01,0.1500,0.0405
2000-03-01,0.1700,0.0421
2000-04-01,0.2300,0.0699
2000-05-01,0.2200,0.0577
2000-06-01,0.2100,0.0578
2000-07-01,0.2200,0.0412
2000-08-01,0.2200,0.0467
2000-09-01,0.1700,0.0350
2000-10-01,0.1700,0.0325
2000-11-01,0.1500,0.0397
2000-12-01,0.1400,0.0420
2001-01-01,0.1800,0.0439
2001-02-01,0.2000,0.0379
2001-03-01,0.2500,0.0447
2001-04-01,0.2400,0.0452
2001-05-01,0.2400,0.0523
2001-06-01,0.2400,0.0334
2001-07-01,0.2400,0.0402
2001-08-01,0.2400,0.0417
2001-09-01,0.2500,0.0466
2001-10-01,0.2100,0.0520
2001-11-01,0.2000,0.0381
2001-12-01,0.1800,0.0459
2002-01-01,0.2100,0.0460
2002-02-01,0.2400,0.0336
2002-03-01,0.2600,0.0472
2002-04-01,0.2600,0.0434
2002-05-01,0.2500,0.0431
2002-06-01,0.2400,0.0479
2002-07-01,0.2200,0.0478
2002-08-01,0.2400,0.0457
2002-09-01,0.2400,0.0373
2002-10-01,0.2200,0.0382
2002-11-01,0.2000,0.0424
2002-12-01,0.1800,0.0492
2003-01-01,0.1900,0.0344
2003-02-01,0.2300,0.0339
2003-03-01,0.2400,0.0496
2003-04-01,0.2500,0.0376
2003-05-01,0.2600,0.0445
2003-06-01,0.2200,0.0404
2003-07-01,0.2400,0.0369
2003-08-01,0.2300,0.0427
2003-09-01,0.2500,0.0419
2003-10-01,0.2300,0.0306
2003-11-01,0.2100,0.0393
2003-12-01,0.1800,0.0484
2004-01-01,0.2000,0.0423
2004-02-01,0.2400,0.0345
2004-03-01,0.2600,0.0431
2004-04-01,0.2700,0.0446
2004-05-01,0.2600,0.0448
2004-06-01,0.2500,0.0409
2004-07-01,0.2500,0.0405
2004-08-01,0.2500,0.0333
2004-09-01,0.2400,0.0389
2004-10-01,0.2100,0.0456
2004-11-01,0.1900,0.0501
2004-12-01,0.1800,0.0560
2005-01-01,0.1900,0.0407
2005-02-01,0.2100,0.0294
2005-03-01,0.2500,0.0392
2005-04-01,0.2400,0.0426
2005-05-01,0.2300,0.0410
2005-06-01,0.2300,0.0418
2005-07-01,0.2400,0.0416
2005-08-01,0.2400,0.0446
2005-09-01,0.2400,0.0324
2005-10-01,0.2200,0.0313
2005-11-01,0.1900,0.0362
2005-12-01,0.1700,0.0415
2006-01-01,0.1900,0.0435
2006-02-01,0.2200,0.0367
2006-03-01,0.2300,0.0339
2006-04-01,0.2500,0.0315
2006-05-01,0.2500,0.0350
2006-06-01,0.2500,0.0476
2006-07-01,0.2500,0.0387
2006-08-01,0.2500,0.0452
2006-09-01,0.2300,0.0403
2006-10-01,0.2200,0.0379
2006-11-01,0.1900,0.0440
2006-12-01,0.2000,0.0469
2007-01-01,0.2100,0.0489
2007-02-01,0.2600,0.0334
2007-03-01,0.2600,0.0420
2007-04-01,0.2500,0.0525
2007-05-01,0.2600,0.0456
2007-06-01,0.2600,0.0344
2007-07-01,0.2500,0.0422
2007-08-01,0.2500,0.0515
2007-09-01,0.2500,0.0416
2007-10-01,0.2300,0.0515
2007-11-01,0.2000,0.0429
2007-12-01,0.1900,0.0479
2008-01-01,0.2000,0.0397
2008-02-01,0.2200,0.0390
2008-03-01,0.2400,0.0427
2008-04-01,0.2400,0.0488
2008-05-01,0.2300,0.0539
2008-06-01,0.2400,0.0415
2008-07-01,0.2100,0.0501
2008-08-01,0.2000,0.0416
2008-09-01,0.1800,0.0497
2008-10-01,0.1800,0.0528
2008-11-01,0.1800,0.0447
2008-12-01,0.1600,0.0557
2009-01-01,0.2200,0.0584
2009-02-01,0.2300,0.0327
2009-03-01,0.2400,0.0366
2009-04-01,0.2400,0.0387
2009-05-01,0.2400,0.0503
2009-06-01,0.2400,0.0355
2009-07-01,0.2400,0.0293
2009-08-01,0.2400,0.0383
2009-09-01,0.2000,0.0403
2009-10-01,0.2100,0.0412
2009-11-01,0.1800,0.0383
2009-12-01,0.1700,0.0406
2010-01-01,0.2000,0.0440
2010-02-01,0.2200,0.0512
2010-03-01,0.2400,0.0499
2010-04-01,0.2400,0.0448
2010-05-01,0.2300,0.0354
2010-06-01,0.2300,0.0391
2010-07-01,0.2100,0.0593
2010-08-01,0.2200,0.0493
2010-09-01,0.2200,0.0512
2010-10-01,0.2100,0.0396
2010-11-01,0.1800,0.0496
2010-12-01,0.1600,0.0473
2011-01-01,0.2000,0.0341
2011-02-01,0.2100,0.0357
2011-03-01,0.2300,0.0325
2011-04-01,0.2500,0.0392
2011-05-01,0.2500,0.0350
2011-06-01,0.2400,0.0551
2011-07-01,0.2500,0.0456
2011-08-01,0.2500,0.0414
2011-09-01,0.2400,0.0470
2011-10-01,0.2300,0.0320
2011-11-01,0.2000,0.0465
2011-12-01,0.1900,0.0451
2012-01-01,0.1900,0.0380
2012-02-01,0.2200,0.0447
2012-03-01,0.2400,0.0298
2012-04-01,0.2400,0.0397
2012-05-01,0.2500,0.0495
2012-06-01,0.2300,0.0516
2012-07-01,0.2400,0.0500
2012-08-01,0.2400,0.0464
2012-09-01,0.2300,0.0436
2012-10-01,0.2200,0.0378
2012-11-01,0.1900,0.0355
2012-12-01,0.1900,0.0368
2013-01-01,0.2100,0.0411
2013-02-01,0.2400,0.0480
2013-03-01,0.2500,0.0552
2013-04-01,0.2400,0.0455
2013-05-01,0.2500,0.0393
2013-06-01,0.2400,0.0442
2013-07-01,0.2300,0.0496
2013-08-01,0.2300,0.0481
2013-09-01,0.2200,0.0482
2013-10-01,0.2000,0.0495
2013-11-01,0.2000,0.0413
2013-12-01,0.1700,0.0438
2014-01-01,0.1900,0.0478
2014-02-01,0.2100,0.0428
2014-03-01,0.2500,0.0463
2014-04-01,0.2500,0.0425
2014-05-01,0.2500,0.0372
2014-06-01,0.2500,0.0454
2014-07-01,0.2600,0.0435
2014-08-01,0.2600,0.0537
2014-09-01,0.2500,0.0423
2014-10-01,0.2200,0.0391
2014-11-01,0.2100,0.0443
2014-12-01,0.1900,0.0487
2015-01-01,0.2000,0.0356
2015-02-01,0.2200,0.0403
2015-03-01,0.2400,0.0496
2015-04-01,0.2400,0.0445
2015-05-01,0.2400,0.0440
2015-06-01,0.2400,0.0253
2015-07-01,0.2500,0.0311
2015-08-01,0.2400,0.0410
2015-09-01,0.2200,0.0525
2015-10-01,0.2000,0.0568
2015-11-01,0.1900,0.0457
2015-12-01,0.1800,0.0473
2016-01-01,0.2000,0.0669
2016-02-01,0.2200,0.0550
2016-03-01,0.2400,0.0603
2016-04-01,0.2500,0.0528
2016-05-01,0.2800,0.0374
2016-06-01,0.2700,0.0351
